UserID,Date,ProductCode,Category,SalesQuantity,Campaign
1,2023-05-01,P108,0,12,0
2,2023-05-05,P103,1,8,1
5,2023-05-14,P101,1,11,0
1,2023-05-07,P107,1,7,0
5,2023-05-07,P117,3,8,0
2,2023-05-15,P118,2,15,1
1,2023-05-06,P113,2,8,0
3,2023-05-05,P106,2,13,0
1,2023-05-03,P112,1,11,1
3,2023-05-12,P119,2,6,1
1,2023-05-15,P117,1,8,0
4,2023-05-03,P117,2,9,0
5,2023-05-12,P118,0,7,0
1,2023-05-02,P107,2,10,0
1,2023-05-08,P103,3,5,0
3,2023-05-15,P111,0,8,0
3,2023-05-12,P106,2,13,0
1,2023-05-20,P105,0,10,1
2,2023-05-15,P112,2,5,0
5,2023-05-08,P110,1,13,1
2,2023-05-02,P110,3,13,0
3,2023-05-03,P106,2,11,0
2,2023-05-16,P112,3,15,1
2,2023-05-09,P104,0,4,0
5,2023-05-18,P108,3,13,1
5,2023-05-13,P111,0,10,0
2,2023-05-17,P115,1,8,1
1,2023-05-04,P104,0,7,1
4,2023-05-20,P102,3,7,0
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
3,2023-05-04,P109,3,10,1
2,2023-05-15,P112,2,2,0
5,2023-05-06,P116,1,9,1
3,2023-05-17,P119,0,9,0
2,2023-05-12,P105,1,5,0
5,2023-05-11,P115,1,18,0
1,2023-05-12,P109,0,8,0
1,2023-05-08,P118,1,11,0
1,2023-05-16,P102,0,8,0
2,2023-05-16,P117,0,6,0
3,2023-05-17,P119,3,7,1
2,2023-05-18,P106,2,7,0
4,2023-05-12,P114,3,11,0
1,2023-05-08,P107,1,8,0
3,2023-05-01,P118,0,11,0
5,2023-05-08,P100,1,10,0
1,2023-05-08,P102,3,5,0
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
4,2023-05-20,P114,2,13,1
5,2023-05-01,P103,2,13,1
